region,year,population
NL41,2021,2573949.0
NL42,2021,1115872.0
NO02,2021,370603.0
NO06,2021,471124.0
NO07,2021,482513.0
NO08,2021,1949394.0
NO09,2021,730725.0
NO0A,2021,1387010.0
PL21,2021,3324543.0
PL22,2021,4310201.0
PL41,2021,3455384.0
PL42,2021,1610051.0
PL43,2021,965875.0
PL51,2021,2833557.0
PL52,2021,910302.0
PL61,2021,1969116.0
PL62,2021,1322861.0
PL63,2021,2295666.0
PL71,2021,2380949.0
PL72,2021,1154493.0
PL81,2021,1981180.0
PL82,2021,1979297.0
PL84,2021,1097521.0
PL91,2021,3242890.0
PL92,2021,2239471.0
PT11,2021,3601434.0
PT15,2021,469892.0
PT16,2021,2239686.0
PT17,2021,2884695.0
PT18,2021,709074.0
PT19,2021,1662137.0
PT1A,2021,2071857.0
PT1B,2021,812838.0
PT1C,2021,471834.0
PT1D,2021,814789.0
PT20,2021,237616.0
PT30,2021,251900.0
RO11,2021,2537017.0
RO12,2021,2302833.0
RO21,2021,3163465.0
RO22,2021,2351636.0
RO31,2021,2868994.0
RO32,2021,2327057.0
RO41,2021,1892078.0
RO42,2021,1758582.0
RS11,2021,1692768.0
RS12,2021,1834430.0
RS21,2021,1880467.0
RS22,2021,1463882.0
SE11,2021,2391990.0
SE12,2021,1737737.0
SE21,2021,873407.0
SE22,2021,1548392.0
SE23,2021,2071191.0
SE31,2021,858063.0
SE32,2021,375709.0
SE33,2021,522806.0
SI03,2021,1105046.0
SI04,2021,1003931.0
SK01,2021,677024.0
SK02,2021,1819399.0
SK03,2021,1334238.0
SK04,2021,1629120.0
TR10,2021,15462452.0
TR21,2021,1850565.0
TR22,2021,1781833.0
TR31,2021,4394694.0
TR32,2021,3160772.0
TR33,2021,3133649.0
TR41,2021,4209378.0
TR42,2021,4026438.0
TR51,2021,5663322.0
TR52,2021,2504939.0
TR61,2021,3255704.0
TR62,2021,4127475.0
TR63,2021,3376039.0
TR71,2021,1611789.0
TR72,2021,2476439.0
TR81,2021,1033797.0
TR82,2021,785265.0
TR83,2021,2819560.0
TR90,2021,2677584.0
TRA1,2021,1074620.0
TRA2,2021,1117833.0
TRB1,2021,1759327.0
TRB2,2021,2191967.0
TRC1,2021,2876408.0
TRC2,2021,3898687.0
TRC3,2021,2343826.0
AL01,2022,783970.0
AL02,2022,1178623.0
AL03,2022,830999.0
AT11,2022,297583.0
AT12,2022,1698796.0
AT13,2022,1931593.0
AT21,2022,564513.0
AT22,2022,1252922.0
AT31,2022,1505140.0
AT32,2022,562606.0
AT33,2022,764102.0
AT34,2022,401674.0
BE10,2022,1228655.0
BE21,2022,1890627.0
BE22,2022,888913.0
BE23,2022,1545469.0
BE24,2022,1173956.0
BE25,2022,1210822.0
BE31,2022,410619.0
BE32,2022,1354667.0
BE33,2022,1116087.0
BE34,2022,294400.0
BE35,2022,503408.0
BG31,2022,682036.0
BG32,2022,694972.0
BG33,2022,827640.0
BG34,2022,953641.0
BG41,2022,2018500.0
BG42,2022,1305695.0
CH01,2022,1685625.0
CH02,2022,1907491.0
CH03,2022,1191939.0
CH04,2022,1564662.0
CH05,2022,1203715.0
CH06,2022,833178.0
CH07,2022,352181.0
CY00,2022,929764.0
CZ01,2022,1275406.0
CZ02,2022,1386824.0
CZ03,2022,1215754.0
CZ04,2022,1082108.0
CZ05,2022,1494671.0
CZ06,2022,1688593.0
CZ07,2022,1195362.0
CZ08,2022,1177989.0
DE11,2022,4150949.0
DE12,2022,2812482.0
DE13,2022,2285156.0
DE14,2022,1876055.0
DE21,2022,4729243.0
DE22,2022,1253441.0
DE23,2022,1116741.0
DE24,2022,1061929.0
DE25,2022,1777143.0
DE26,2022,1320513.0
DE27,2022,1917979.0
DE30,2022,3677472.0
DE40,2022,2537868.0
DE50,2022,676463.0
DE60,2022,1853935.0
DE71,2022,4026564.0
DE72,2022,1050765.0
DE73,2022,1217688.0
DE80,2022,1611160.0
DE91,2022,1591424.0
DE92,2022,2149859.0
DE93,2022,1731531.0
DE94,2022,2554217.0
DEA1,2022,5197679.0
DEA2,2022,4472956.0
DEA3,2022,2631237.0
DEA4,2022,2057480.0
DEA5,2022,3565239.0
DEB1,2022,1503189.0
DEB2,2022,536772.0
DEB3,2022,2066524.0
DEC0,2022,982348.0
DED2,2022,1583267.0
DED4,2022,1402126.0
DED5,2022,1057609.0
DEE0,2022,2169253.0
DEF0,2022,2922005.0
DEG0,2022,2108863.0
DK01,2022,1867948.0
DK02,2022,843513.0
DK03,2022,1228362.0
DK04,2022,1341857.0
DK05,2022,591740.0
EE00,2022,1331796.0
EFTA,2022,14579617.0
EL30,2022,3807698.0
EL41,2022,194597.0
EL42,2022,327647.0
EL43,2022,623900.0
EL51,2022,560787.0
EL52,2022,1791320.0
EL53,2022,253875.0
EL54,2022,319214.0
EL61,2022,686450.0
EL62,2022,204166.0
EL63,2022,646764.0
EL64,2022,506991.0
EL65,2022,538218.0
ES11,2022,2692829.0
ES12,2022,1004960.0
ES13,2022,585451.0
ES21,2022,2205828.0
ES22,2022,664514.0
ES23,2022,319617.0
ES24,2022,1328217.0
ES30,2022,6743273.0
ES41,2022,2375586.0
ES42,2022,2058284.0
ES43,2022,1056808.0
ES51,2022,7761864.0
ES52,2022,5108127.0
ES53,2022,1187043.0
ES61,2022,8511185.0
ES62,2022,1529662.0
ES63,2022,83054.0
ES64,2022,84932.0
ES70,2022,2185609.0
FI19,2022,1382245.0
FI1B,2022,1714741.0
FI1C,2022,1146312.0
FI1D,2022,1274599.0
FI20,2022,30344.0
FR10,2022,12380964.0
FRB0,2022,2581597.0
FRC1,2022,1622908.0
FRC2,2022,1181069.0
FRD1,2022,1477564.0
FRD2,2022,1861510.0
FRE1,2022,4077093.0
FRE2,2022,1921823.0
FRF1,2022,1924763.0
FRF2,2022,1312252.0
FRF3,2022,2323064.0
FRG0,2022,3879216.0
FRH0,2022,3422845.0
FRI1,2022,3551431.0
FRI2,2022,728087.0
FRI3,2022,1833866.0
FRJ1,2022,2928581.0
FRJ2,2022,3152150.0
FRK1,2022,1371660.0
FRK2,2022,6792224.0
FRL0,2022,5170312.0
FRM0,2022,351276.0
FRY1,2022,415065.0
FRY2,2022,361019.0
FRY3,2022,288382.0
FRY4,2022,881348.0
FRY5,2022,299634.0
HR02,2022,1013572.0
HR03,2022,1296210.0
HR05,2022,766824.0
HR06,2022,785699.0
HU11,2022,1672443.0
HU12,2022,1315964.0
HU21,2022,1058909.0
HU22,2022,979744.0
HU23,2022,863057.0
HU31,2022,1101369.0
HU32,2022,1412540.0
HU33,2022,1206377.0
IE04,2022,903853.0
IE05,2022,1702333.0
IE06,2022,2548091.0
IS00,2022,376248.0
ITC1,2022,4256350.0
ITC2,2022,123360.0
ITC3,2022,1509227.0
ITC4,2022,9943004.0
ITF1,2022,1275950.0
ITF2,2022,292150.0
ITF3,2022,5624420.0
ITF4,2022,3922941.0
ITF5,2022,541168.0
ITF6,2022,1855454.0
ITG1,2022,4833329.0
ITG2,2022,1587413.0
ITH1,2022,532616.0
ITH2,2022,540958.0
ITH3,2022,4847745.0
ITH4,2022,1194647.0
ITH5,2022,4425366.0
ITI1,2022,3663191.0
ITI2,2022,858812.0
ITI3,2022,1487150.0
ITI4,2022,5714882.0
LI00,2022,39308.0
LT01,2022,817950.0
LT02,2022,1988048.0
LU00,2022,645397.0
LV00,2022,1875757.0
ME00,2022,617683.0
MK00,2022,1837114.0
MT00,2022,520174.0
NL11,2022,590170.0
NL12,2022,654019.0
NL13,2022,497743.0
NL21,2022,1171910.0
NL22,2022,2110472.0
NL23,2022,434771.0
NL31,2022,1369873.0
NL32,2022,2909827.0
NL33,2022,3753944.0
NL34,2022,386767.0
NL35,2022,1369873.0
NL36,2022,3753944.0
NL41,2022,2592874.0
NL42,2022,1118302.0
NO02,2022,371253.0
NO06,2022,474131.0
NO07,2022,481926.0
NO08,2022,1969057.0
NO09,2022,735966.0
NO0A,2022,1392937.0
NO0B,2022,0.0
PL21,2022,3320962.0
PL22,2022,4273835.0
PL41,2022,3449874.0
PL42,2022,1598259.0
PL43,2022,958281.0
PL51,2022,2822229.0
PL52,2022,902444.0
PL61,2022,1954778.0
PL62,2022,1311843.0
PL63,2022,2295510.0
PL71,2022,2359467.0
PL72,2022,1142718.0
PL81,2022,1962076.0
PL82,2022,1968616.0
PL84,2022,1089385.0
PL91,2022,3256793.0
PL92,2022,2222691.0
PT11,2022,3609978.0
PT15,2022,469983.0
PT16,2022,2252648.0
PT17,2022,2883645.0
PT18,2022,713376.0
PT19,2022,1667538.0
PT1A,2022,2068670.0
PT1B,2022,814975.0
PT1C,2022,472504.0
PT1D,2022,825982.0
PT20,2022,238794.0
PT30,2022,252693.0
RO11,2022,2523601.0
RO12,2022,2273401.0
RO21,2022,3221997.0
RO22,2022,2361692.0
RO31,2022,2854893.0
RO32,2022,2268381.0
RO41,2022,1869602.0
RO42,2022,1669531.0
RS11,2022,1684567.0
RS12,2022,1817534.0
RS21,2022,1854641.0
RS22,2022,1440363.0
SE11,2022,2415139.0
SE12,2022,1752290.0
SE21,2022,878580.0
SE22,2022,1561362.0
SE23,2022,2085102.0
SE31,2022,859350.0
SE32,2022,376247.0
SE33,2022,524256.0
SI03,2022,1103787.0
SI04,2022,1003393.0
SK01,2022,723714.0
SK02,2022,1812542.0
SK03,2022,1310511.0
SK04,2022,1587945.0
TR10,2022,15840900.0
TR21,2022,1891878.0
TR22,2022,1807886.0
TR31,2022,4425789.0
TR32,2022,3206228.0
TR33,2022,3152628.0
TR41,2022,4274521.0
TR42,2022,4106308.0
TR51,2022,5747325.0
TR52,2022,2535855.0
TR61,2022,3339226.0
TR62,2022,4154518.0
TR63,2022,3395022.0
TR71,2022,1619709.0
TR72,2022,2488978.0
TR81,2022,1040682.0
TR82,2022,790515.0
TR83,2022,2835454.0
TR90,2022,2693034.0
TRA1,2022,1079286.0
TRA2,2022,1103812.0
TRB1,2022,1763537.0
TRB2,2022,2176738.0
TRC1,2022,2908406.0
TRC2,2022,3934393.0
TRC3,2022,2367645.0
AL01,2023,771020.0
AL02,2023,1177987.0
AL03,2023,812778.0
AT11,2023,301250.0
AT12,2023,1718373.0
AT13,2023,1982097.0
AT21,2023,568984.0
AT22,2023,1265198.0
AT31,2023,1522825.0
AT32,2023,568346.0
AT33,2023,771304.0
AT34,2023,406395.0
BE10,2023,1253178.0
BE21,2023,1915921.0
BE22,2023,898619.0
BE23,2023,1563346.0
BE24,2023,1188079.0
BE25,2023,1222004.0
BE31,2023,413959.0
BE32,2023,1361026.0
BE33,2023,1122360.0
BE34,2023,297654.0
BE35,2023,506650.0
BG31,2023,671502.0
BG32,2023,686334.0
BG33,2023,823884.0
BG34,2023,948410.0
BG41,2023,2016554.0
BG42,2023,1301026.0
CH01,2023,1701827.0
CH02,2023,1918746.0
CH03,2023,1202435.0
CH04,2023,1579967.0
CH05,2023,1217015.0
CH06,2023,841372.0
CH07,2023,354023.0
CY00,2023,949084.0
CZ01,2023,1357326.0
CZ02,2023,1439391.0
CZ03,2023,1257691.0
CZ04,2023,1105932.0
CZ05,2023,1533205.0
CZ06,2023,1731977.0
CZ07,2023,1212333.0
CZ08,2023,1189674.0
DE11,2023,4142738.0
DE12,2023,2832121.0
DE13,2023,2304974.0
DE14,2023,1887888.0
DE21,2023,4705040.0
DE22,2023,1244102.0
DE23,2023,1107750.0
DE24,2023,1051868.0
DE25,2023,1782419.0
DE26,2023,1310561.0
DE27,2023,1903481.0
DE30,2023,3632853.0
DE40,2023,2545159.0
DE50,2023,695758.0
DE60,2023,1832675.0
DE71,2023,4001146.0
DE72,2023,1036748.0
DE73,2023,1199039.0
DE80,2023,1576049.0
DE91,2023,1589602.0
DE92,2023,2117034.0
DE93,2023,1716631.0
DE94,2023,2559680.0
DEA1,2023,5222540.0
DEA2,2023,4461422.0
DEA3,2023,2640307.0
DEA4,2023,2070052.0
DEA5,2023,3570099.0
DEB1,2023,1522385.0
DEB2,2023,524876.0
DEB3,2023,2061294.0
DEC0,2023,1011891.0
DED2,2023,1588724.0
DED4,2023,1397272.0
DED5,2023,1063971.0
DEE0,2023,2150239.0
DEF0,2023,2939283.0
DEG0,2023,2118830.0
DK01,2023,1891871.0
DK02,2023,849857.0
DK03,2023,1237413.0
DK04,2023,1358879.0
DK05,2023,594634.0
EE00,2023,1365884.0
EFTA,2023,14731804.0
EL30,2023,3789105.0
EL41,2023,194221.0
EL42,2023,326433.0
EL43,2023,622246.0
EL51,2023,559007.0
EL52,2023,1779991.0
EL53,2023,249809.0
EL54,2023,318495.0
EL61,2023,680837.0
EL62,2023,201877.0
EL63,2023,641643.0
EL64,2023,504332.0
EL65,2023,533872.0
ES11,2023,2699424.0
ES12,2023,1006060.0
ES13,2023,588387.0
ES21,2023,2216302.0
ES22,2023,672155.0
ES23,2023,322282.0
ES24,2023,1341289.0
ES30,2023,6871903.0
ES41,2023,2383703.0
ES42,2023,2084086.0
ES43,2023,1054306.0
ES51,2023,7901963.0
ES52,2023,5216195.0
ES53,2023,1209906.0
ES61,2023,8584147.0
ES62,2023,1551692.0
ES63,2023,83052.0
ES64,2023,85493.0
ES70,2023,2213016.0
FI19,2023,1384761.0
FI1B,2023,1733033.0
FI1C,2023,1144473.0
FI1D,2023,1271344.0
FI20,2023,30359.0
FR10,2023,12407359.0
FRB0,2023,2581716.0
FRC1,2023,1619967.0
FRC2,2023,1180267.0
FRD1,2023,1477731.0
FRD2,2023,1861791.0
FRE1,2023,4073012.0
FRE2,2023,1917280.0
FRF1,2023,1927888.0
FRF2,2023,1308276.0
FRF3,2023,2318308.0
FRG0,2023,3898424.0
FRH0,2023,3440248.0
FRI1,2023,3575256.0
FRI2,2023,726934.0
FRI3,2023,1836624.0
FRJ1,2023,2948904.0
FRJ2,2023,3172349.0
FRK1,2023,1370396.0
FRK2,2023,6826040.0
FRL0,2023,5194349.0
FRM0,2023,354266.0
FRY1,2023,413861.0
FRY2,2023,359202.0
FRY3,2023,290110.0
FRY4,2023,886453.0
FRY5,2023,310199.0
HR02,2023,999106.0
HR03,2023,1297987.0
HR05,2023,768624.0
HR06,2023,785177.0
HU11,2023,1671004.0
HU12,2023,1328790.0
HU21,2023,1059399.0
HU22,2023,982924.0
HU23,2023,858675.0
HU31,2023,1093790.0
HU32,2023,1405012.0
HU33,2023,1200150.0
IE04,2023,930208.0
IE05,2023,1741180.0
IE06,2023,2600007.0
IS00,2023,387758.0
ITC1,2023,4251351.0
ITC2,2023,123130.0
ITC3,2023,1507636.0
ITC4,2023,9976509.0
ITF1,2023,1272627.0
ITF2,2023,290636.0
ITF3,2023,5609536.0
ITF4,2023,3907683.0
ITF5,2023,537577.0
ITF6,2023,1846610.0
ITG1,2023,4814016.0
ITG2,2023,1578146.0
ITH1,2023,534147.0
ITH2,2023,542996.0
ITH3,2023,4849553.0
ITH4,2023,1194248.0
ITH5,2023,4437578.0
ITI1,2023,3661981.0
ITI2,2023,856407.0
ITI3,2023,1484298.0
ITI4,2023,5720536.0
LI00,2023,39677.0
LT01,2023,848724.0
LT02,2023,2008555.0
LU00,2023,660809.0
LV00,2023,1895239.0
ME00,2023,616695.0
MK00,2023,1829954.0
MT00,2023,542051.0
NL11,2023,596075.0
NL12,2023,659551.0
NL13,2023,502051.0
NL21,2023,1184333.0
NL22,2023,2133708.0
NL23,2023,444701.0
NL31,2023,1387643.0
NL32,2023,2952622.0
NL33,2023,3804906.0
NL34,2023,391124.0
NL35,2023,1387643.0
NL36,2023,3804906.0
NL41,2023,2626210.0
NL42,2023,1128367.0
NO02,2023,373628.0
NO06,2023,478470.0
NO07,2023,483536.0
NO08,2023,2001278.0
NO09,2023,745152.0
NO0A,2023,1406920.0
NO0B,2023,0.0
PL21,2023,3319305.0
PL22,2023,4245283.0
PL41,2023,3444228.0
PL42,2023,1589049.0
PL43,2023,952793.0
PL51,2023,2813919.0
PL52,2023,896370.0
PL61,2023,1943197.0
PL62,2023,1303380.0
PL63,2023,2295745.0
PL71,2023,2343021.0
PL72,2023,1133097.0
PL81,2023,1948400.0
PL82,2023,1962332.0
PL84,2023,1083854.0
PL91,2023,3269510.0
PL92,2023,2210253.0
PT11,2023,3640294.0
PT15,2023,478618.0
PT16,2023,2264956.0
PT17,2023,2921564.0
PT18,2023,716994.0
PT19,2023,1672267.0
PT1A,2023,2097742.0
PT1B,2023,823822.0
PT1C,2023,472735.0
PT1D,2023,836948.0
PT20,2023,240125.0
PT30,2023,254070.0
RO11,2023,2532042.0
RO12,2023,2281084.0
RO21,2023,3224428.0
RO22,2023,2353327.0
RO31,2023,2841304.0
RO32,2023,2289799.0
RO41,2023,1861811.0
RO42,2023,1671433.0
RS11,2023,1683033.0
RS12,2023,1738651.0
RS21,2023,1816449.0
RS22,2023,1403064.0
SE11,2023,2440027.0
SE12,2023,1763645.0
SE21,2023,882332.0
SE22,2023,1573064.0
SE23,2023,2101461.0
SE31,2023,859620.0
SE32,2023,375935.0
SE33,2023,525472.0
SI03,2023,1107885.0
SI04,2023,1009087.0
SK01,2023,728370.0
SK02,2023,1806944.0
SK03,2023,1305883.0
SK04,2023,1587595.0
TR10,2023,15907951.0
TR21,2023,1926512.0
TR22,2023,1816973.0
TR31,2023,4462056.0
TR32,2023,3252758.0
TR33,2023,3171989.0
TR41,2023,4330010.0
TR42,2023,4181440.0
TR51,2023,5782285.0
TR52,2023,2557185.0
TR61,2023,3407128.0
TR62,2023,4190538.0
TR63,2023,3422884.0
TR71,2023,1630050.0
TR72,2023,2494889.0
TR81,2023,1043919.0
TR82,2023,794680.0
TR83,2023,2827339.0
TR90,2023,2690038.0
TRA1,2023,1073218.0
TRA2,2023,1081530.0
TRB1,2023,1770999.0
TRB2,2023,2157272.0
TRC1,2023,2937139.0
TRC2,2023,3974990.0
TRC3,2023,2393781.0
AT11,2024,301951.0
AT12,2024,1723723.0
AT13,2024,2005760.0
AT21,2024,569744.0
AT22,2024,1269801.0
AT31,2024,1530349.0
AT32,2024,571479.0
AT33,2024,775970.0
AT34,2024,409973.0
BE10,2024,1264371.0
BE21,2024,1932876.0
BE22,2024,904311.0
BE23,2024,1575007.0
BE24,2024,1197691.0
BE25,2024,1228984.0
BE31,2024,415265.0
BE32,2024,1364549.0
BE33,2024,1126993.0
BE34,2024,298691.0
BE35,2024,508358.0
BG31,2024,664024.0
BG32,2024,680359.0
BG33,2024,826134.0
BG34,2024,951167.0
BG41,2024,2019167.0
BG42,2024,1304630.0
CH01,2024,1736124.0
CH02,2024,1944753.0
CH03,2024,1225762.0
CH04,2024,1605508.0
CH05,2024,1237469.0
CH06,2024,854922.0
CH07,2024,357720.0
CY00,2024,966365.0
CZ01,2024,1384732.0
CZ02,2024,1455940.0
CZ03,2024,1267879.0
CZ04,2024,1106246.0
CZ05,2024,1538237.0
CZ06,2024,1744709.0
CZ07,2024,1213608.0
CZ08,2024,1189204.0
DE11,2024,4164699.0
DE12,2024,2844407.0
DE13,2024,2320772.0
DE14,2024,1900862.0
DE21,2024,4726101.0
DE22,2024,1251623.0
DE23,2024,1116135.0
DE24,2024,1055751.0
DE25,2024,1791147.0
DE26,2024,1315155.0
DE27,2024,1920514.0
DE30,2024,3662381.0
DE40,2024,2554464.0
DE50,2024,702655.0
DE60,2024,1851596.0
DE71,2024,4024030.0
DE72,2024,1041453.0
DE73,2024,1202063.0
DE80,2024,1578041.0
DE91,2024,1592700.0
DE92,2024,2123401.0
DE93,2024,1721982.0
DE94,2024,2570052.0
DEA1,2024,5238909.0
DEA2,2024,4478118.0
DEA3,2024,2654384.0
DEA4,2024,2072972.0
DEA5,2024,3573137.0
DEB1,2024,1527616.0
DEB2,2024,526651.0
DEB3,2024,2070896.0
DEC0,2024,1014047.0
DED2,2024,1589143.0
DED4,2024,1396049.0
DED5,2024,1069497.0
DEE0,2024,2144570.0
DEF0,2024,2953202.0
DEG0,2024,2114870.0
DK01,2024,1911067.0
DK02,2024,852953.0
DK03,2024,1238406.0
DK04,2024,1365688.0
DK05,2024,593135.0
EE00,2024,1374687.0
EFTA,2024,14936057.0
EL30,2024,3772675.0
EL41,2024,200051.0
EL42,2024,326373.0
EL43,2024,621442.0
EL51,2024,561325.0
EL52,2024,1774437.0
EL53,2024,246524.0
EL54,2024,320698.0
EL61,2024,677721.0
EL62,2024,200014.0
EL63,2024,638468.0
EL64,2024,504963.0
EL65,2024,531073.0
ES11,2024,2705833.0
ES12,2024,1009599.0
ES13,2024,590851.0
ES21,2024,2227684.0
ES22,2024,678333.0
ES23,2024,324184.0
ES24,2024,1351591.0
ES30,2024,7009268.0
ES41,2024,2391682.0
ES42,2024,2104433.0
ES43,2024,1054681.0
ES51,2024,8012231.0
ES52,2024,5319285.0
ES53,2024,1231768.0
ES61,2024,8631862.0
ES62,2024,1568492.0
ES63,2024,83179.0
ES64,2024,85985.0
ES70,2024,2238754.0
FI19,2024,1392461.0
FI1B,2024,1759537.0
FI1C,2024,1148632.0
FI1D,2024,1272680.0
FI20,2024,30541.0
FR10,2024,12507542.0
FRB0,2024,2588006.0
FRC1,2024,1622910.0
FRC2,2024,1177270.0
FRD1,2024,1484402.0
FRD2,2024,1864558.0
FRE1,2024,4069970.0
FRE2,2024,1913870.0
FRF1,2024,1938376.0
FRF2,2024,1302266.0
FRF3,2024,2316815.0
FRG0,2024,3926871.0
FRH0,2024,3469711.0
FRI1,2024,3609164.0
FRI2,2024,729585.0
FRI3,2024,1843136.0
FRJ1,2024,2976437.0
FRJ2,2024,3189432.0
FRK1,2024,1369415.0
FRK2,2024,6868920.0
FRL0,2024,5252362.0
FRM0,2024,358833.0
FRY1,2024,414815.0
FRY2,2024,360227.0
FRY3,2024,296151.0
FRY4,2024,897613.0
FRY5,2024,320646.0
HR02,2024,990636.0
HR03,2024,1310313.0
HR05,2024,772122.0
HR06,2024,788896.0
HU11,2024,1686222.0
HU12,2024,1333257.0
HU21,2024,1057303.0
HU22,2024,981569.0
HU23,2024,852420.0
HU31,2024,1083327.0
HU32,2024,1398574.0
HU33,2024,1191955.0
IE04,2024,945560.0
IE05,2024,1772411.0
IE06,2024,2633710.0
IS00,2024,383567.0
ITC1,2024,4251623.0
ITC2,2024,122877.0
ITC3,2024,1509140.0
ITC4,2024,10012054.0
ITF1,2024,1269571.0
ITF2,2024,289224.0
ITF3,2024,5593906.0
ITF4,2024,3890661.0
ITF5,2024,533233.0
ITF6,2024,1838568.0
ITG1,2024,4797359.0
ITG2,2024,1570453.0
ITH1,2024,537533.0
ITH2,2024,545169.0
ITH3,2024,4852216.0
ITH4,2024,1194616.0
ITH5,2024,4451938.0
ITI1,2024,3660530.0
ITI2,2024,853068.0
ITI3,2024,1482746.0
ITI4,2024,5714745.0
LI00,2024,40015.0
LT01,2024,868251.0
LT02,2024,2017640.0
LU00,2024,672050.0
LV00,2024,1878575.0
ME00,2024,623680.0
MK00,2024,1826247.0
MT00,2024,563443.0
NL11,2024,601347.0
NL12,2024,661904.0
NL13,2024,504129.0
NL21,2024,1189033.0
NL22,2024,2149071.0
NL23,2024,450826.0
NL32,2024,2976487.0
NL34,2024,391634.0
NL35,2024,1400057.0
NL36,2024,3840460.0
NL41,2024,2644739.0
NL42,2024,1133255.0
NO02,2024,376304.0
NO06,2024,482956.0
NO07,2024,487744.0
NO08,2024,2028484.0
NO09,2024,753375.0
NO0A,2024,1421340.0
NO0B,2024,0.0
PL21,2024,3318985.0
PL22,2024,4217521.0
PL41,2024,3438504.0
PL42,2024,1579753.0
PL43,2024,947784.0
PL51,2024,2805463.0
PL52,2024,890392.0
PL61,2024,1931648.0
PL62,2024,1294712.0
PL63,2024,2296972.0
PL71,2024,2327239.0
PL72,2024,1123153.0
PL81,2024,1934465.0
PL82,2024,1955368.0
PL84,2024,1078971.0
PL91,2024,3281583.0
PL92,2024,2198457.0
PT11,2024,3673861.0
PT15,2024,484122.0
PT19,2024,1695635.0
PT1A,2024,2126578.0
PT1B,2024,834599.0
PT1C,2024,474701.0
PT1D,2024,852583.0
PT20,2024,241025.0
PT30,2024,256622.0
RO11,2024,2539784.0
RO12,2024,2288061.0
RO21,2024,3226814.0
RO22,2024,2345172.0
RO31,2024,2833623.0
RO32,2024,2305447.0
RO41,2024,1855697.0
RO42,2024,1672978.0
RS11,2024,1683425.0
RS12,2024,1729606.0
RS21,2024,1802772.0
RS22,2024,1389365.0
SE11,2024,2454821.0
SE12,2024,1767760.0
SE21,2024,880238.0
SE22,2024,1579754.0
SE23,2024,2110762.0
SE31,2024,856443.0
SE32,2024,374720.0
SE33,2024,527209.0
SI03,2024,1111686.0
SI04,2024,1012263.0
SK01,2024,732757.0
SK02,2024,1802517.0
SK03,2024,1301530.0
SK04,2024,1587883.0
TR10,2024,15655924.0
TR21,2024,1964128.0
TR22,2024,1844018.0
TR31,2024,4479525.0
TR32,2024,3287520.0
TR33,2024,3179735.0
TR41,2024,4358047.0
TR42,2024,4240456.0
TR51,2024,5803482.0
TR52,2024,2584201.0
TR61,2024,3423478.0
TR62,2024,4208687.0
TR63,2024,3218924.0
TR71,2024,1664501.0
TR72,2024,2516783.0
TR81,2024,1053972.0
TR82,2024,824207.0
TR83,2024,2852360.0
TR90,2024,2733265.0
TRA1,2024,1079439.0
TRA2,2024,1092130.0
TRB1,2024,1722108.0
TRB2,2024,2174863.0
TRC1,2024,2924291.0
TRC2,2024,4032097.0
TRC3,2024,2454236.0
AL01,2025,633710.0
AL02,2025,986944.0
AL03,2025,742660.0
AT11,2025,301790.0
AT12,2025,1727514.0
AT13,2025,2028289.0
AT21,2025,570095.0
AT22,2025,1271716.0
AT31,2025,1535519.0
AT32,2025,572846.0
AT33,2025,777660.0
AT34,2025,411784.0
BE10,2025,1271709.0
BE21,2025,1947973.0
BE22,2025,909455.0
BE23,2025,1586436.0
BE24,2025,1205743.0
BE25,2025,1234664.0
BE31,2025,416504.0
BE32,2025,1369741.0
BE33,2025,1131687.0
BE34,2025,299812.0
BE35,2025,509771.0
BG31,2025,655430.0
BG32,2025,673331.0
BG33,2025,826742.0
BG34,2025,952383.0
BG41,2025,2022982.0
BG42,2025,1306492.0
CH01,2025,1757496.0
CH02,2025,1962040.0
CH03,2025,1238515.0
CH04,2025,1620020.0
CH05,2025,1250159.0
CH06,2025,863896.0
CH07,2025,358903.0
CY00,2025,982966.0
CZ01,2025,1397880.0
CZ02,2025,1466215.0
CZ03,2025,1267867.0
CZ04,2025,1101551.0
CZ05,2025,1535886.0
CZ06,2025,1746990.0
CZ07,2025,1210498.0
CZ08,2025,1182613.0
DE11,2025,4167550.0
DE12,2025,2848413.0
DE13,2025,2325856.0
DE14,2025,1904079.0
DE21,2025,4764548.0
DE22,2025,1259204.0
DE23,2025,1121379.0
DE24,2025,1055758.0
DE25,2025,1795909.0
DE26,2025,1318817.0
DE27,2025,1933313.0
DE30,2025,3685265.0
DE40,2025,2556747.0
DE50,2025,704881.0
DE60,2025,1862565.0
DE71,2025,4039611.0
DE72,2025,1040290.0
DE73,2025,1200892.0
DE80,2025,1573597.0
DE91,2025,1589423.0
DE92,2025,2123689.0
DE93,2025,1721892.0
DE94,2025,2569485.0
DEA1,2025,5244379.0
DEA2,2025,4486282.0
DEA3,2025,2659034.0
DEA4,2025,2072861.0
DEA5,2025,3571898.0
DEB1,2025,1530208.0
DEB2,2025,525583.0
DEB3,2025,2073778.0
DEC0,2025,1012141.0
DED2,2025,1584687.0
DED4,2025,1386336.0
DED5,2025,1071399.0
DEE0,2025,2135597.0
DEF0,2025,2959517.0
DEG0,2025,2100277.0
DK01,2025,1930793.0
DK02,2025,854902.0
DK03,2025,1240472.0
DK04,2025,1373799.0
DK05,2025,592768.0
EE00,2025,1369995.0
EFTA,2025,15075699.0
EL30,2025,3764272.0
EL41,2025,207927.0
EL42,2025,327036.0
EL43,2025,621121.0
